Student_ID,Study_Hours,Attendance,Previous_Marks,Assignments,Internal_Marks,Final_Result
1,5.6,76,35,45,82,Pass
2,2.5,79,55,36,34,Pass
3,5.7,79,77,66,34,Pass
4,3.1,81,44,83,40,Pass
5,3.6,81,73,40,90,Pass
6,2.1,66,94,48,91,Pass
7,6.0,96,80,97,88,Pass
8,7.1,96,78,65,74,Pass
9,6.8,42,70,60,98,Pass
10,5.0,82,95,37,35,Pass
11,3.3,69,30,32,89,Pass
12,5.0,91,90,43,94,Pass
13,3.4,96,39,49,44,Pass
14,4.0,86,34,93,60,Pass
15,3.0,74,72,65,36,Pass
16,2.3,67,46,42,75,Pass
17,4.9,71,78,40,80,Pass
18,6.9,44,70,62,63,Pass
19,5.9,45,58,81,97,Pass
20,2.7,93,71,95,69,Pass
21,3.2,75,71,36,49,Pass
22,1.5,95,91,46,63,Pass
23,3.6,74,94,96,31,Pass
24,6.5,62,87,91,99,Pass
25,5.3,49,46,43,90,Pass
26,7.4,93,58,62,43,Pass
27,1.7,58,40,61,29,Pass
28,2.1,84,92,85,88,Pass
29,2.1,91,87,95,41,Pass
30,2.7,56,50,80,61,Pass
31,8.0,46,77,45,83,Pass
32,7.8,83,46,92,51,Pass
33,4.8,60,53,77,57,Pass
34,6.9,81,49,91,48,Pass
35,4.7,68,54,33,92,Pass
36,1.9,41,46,44,30,Fail
37,6.0,62,68,30,99,Pass
38,4.6,41,86,83,39,Pass
39,2.0,86,90,60,37,Pass
40,1.3,70,55,82,61,Pass
41,2.8,47,67,54,48,Pass
42,3.4,92,60,75,96,Pass
43,5.1,47,30,76,100,Pass
44,2.3,42,67,96,84,Pass
45,1.8,52,59,65,66,Pass
46,3.9,75,88,68,65,Pass
47,3.9,69,50,88,38,Pass
48,1.6,41,66,53,98,Pass
49,7.8,69,89,39,98,Pass
50,4.2,72,94,42,30,Pass
51,7.4,62,83,47,88,Pass
52,1.1,83,44,55,39,Pass
53,2.3,77,80,86,59,Pass
54,5.6,77,57,80,45,Pass
55,3.1,98,51,61,92,Pass
56,5.0,51,61,50,55,Pass
57,7.4,85,88,86,26,Pass
58,2.0,96,93,67,44,Pass
59,7.0,75,38,45,32,Pass
60,5.7,47,50,36,60,Pass
61,4.7,50,71,100,49,Pass
62,5.2,41,58,97,61,Pass
63,1.2,45,64,50,71,Pass
64,7.7,75,63,70,39,Pass
65,7.0,85,68,75,55,Pass
66,1.8,100,55,58,93,Pass
67,1.6,51,67,52,72,Pass
68,5.3,89,89,45,64,Pass
69,4.2,46,45,34,74,Pass
70,6.1,41,56,30,46,Pass
71,7.0,61,45,55,83,Pass
72,5.6,58,88,97,74,Pass
73,1.3,93,40,68,28,Pass
74,6.7,90,57,89,65,Pass
75,6.1,46,35,51,27,Pass
76,2.6,49,62,79,34,Pass
77,2.4,64,83,48,92,Pass
78,4.5,66,68,86,59,Pass
79,3.9,65,78,63,62,Pass
80,3.0,52,79,74,95,Pass
81,4.7,85,37,56,67,Pass
82,1.1,42,38,39,38,Fail
83,5.4,43,39,34,99,Pass
84,2.1,55,77,52,83,Pass
85,2.1,67,56,49,54,Pass
86,4.9,70,31,66,93,Pass
87,5.6,76,52,70,84,Pass
88,1.4,63,58,42,78,Pass
89,5.0,72,69,33,40,Pass
90,6.3,79,60,61,43,Pass
91,5.5,89,76,77,92,Pass
92,3.8,94,30,99,61,Pass
93,2.2,75,44,72,96,Pass
94,1.6,80,59,100,47,Pass
95,4.6,93,59,70,49,Pass
96,4.0,62,35,86,34,Pass
97,3.4,44,72,75,33,Pass
98,6.7,77,74,46,40,Pass
99,3.4,86,50,87,36,Pass
100,4.1,57,56,96,85,Pass
101,1.1,90,52,62,35,Pass
102,2.1,44,84,78,48,Pass
103,3.5,82,74,48,42,Pass
104,7.7,55,34,33,27,Pass
105,2.4,68,46,96,92,Pass
106,2.9,46,46,99,47,Pass
107,6.5,69,65,60,60,Pass
108,5.1,76,74,84,31,Pass
109,6.8,48,92,54,89,Pass
110,5.8,64,48,97,86,Pass
111,5.0,79,93,55,57,Pass
112,7.5,98,77,95,78,Pass
113,3.5,58,60,53,93,Pass
114,1.7,41,71,55,96,Pass
115,2.5,72,41,81,59,Pass
116,5.3,55,34,94,62,Pass
117,4.5,60,52,57,49,Pass
118,3.4,48,45,89,65,Pass
119,2.7,86,73,74,63,Pass
120,6.9,63,92,44,58,Pass
121,7.5,95,74,69,63,Pass
122,2.5,87,81,87,37,Pass
123,4.6,84,63,74,28,Pass
124,5.3,54,65,42,84,Pass
125,7.3,52,65,68,66,Pass
126,3.0,100,40,69,99,Pass
127,5.9,44,49,92,88,Pass
128,5.4,85,37,40,48,Pass
129,1.1,52,55,37,83,Pass
130,5.0,73,49,36,43,Pass
131,6.9,65,93,78,65,Pass
132,7.4,59,78,31,87,Pass
133,6.0,77,76,34,81,Pass
134,7.4,66,82,81,74,Pass
135,6.3,68,53,40,66,Pass
136,6.9,73,55,62,83,Pass
137,3.0,65,81,37,93,Pass
138,5.0,85,92,40,26,Pass
139,3.9,89,37,85,89,Pass
140,4.3,44,63,44,30,Pass
141,5.1,72,73,89,41,Pass
142,4.8,50,71,94,26,Pass
143,3.2,66,34,55,79,Pass
144,5.8,61,70,50,92,Pass
145,3.9,78,78,90,65,Pass
146,8.0,51,54,41,72,Pass
147,4.5,51,48,74,95,Pass
148,2.3,94,72,48,41,Pass
149,2.5,78,79,95,96,Pass
150,4.1,41,93,98,83,Pass
151,4.9,89,88,57,31,Pass
152,2.4,50,67,51,49,Pass
153,4.7,82,48,66,43,Pass
154,2.8,52,60,43,50,Pass
155,1.7,74,80,42,68,Pass
156,1.5,50,45,68,97,Pass
157,7.1,71,88,71,85,Pass
158,1.7,97,86,51,46,Pass
159,5.4,93,78,50,71,Pass
160,1.3,97,78,91,29,Pass
161,1.5,64,79,75,75,Pass
162,6.3,92,77,95,43,Pass
163,3.6,98,45,38,36,Pass
164,1.3,77,32,71,95,Pass
165,6.1,91,85,81,31,Pass
166,2.2,82,80,53,43,Pass
167,4.6,40,35,62,49,Pass
168,4.2,100,71,73,70,Pass
169,1.2,74,48,57,84,Pass
170,1.9,84,32,85,34,Pass
171,1.2,60,78,63,25,Pass
172,5.6,99,50,76,76,Pass
173,3.1,99,53,70,92,Pass
174,6.0,67,51,44,64,Pass
175,2.7,90,38,59,44,Pass
176,7.2,45,58,91,69,Pass
177,6.7,97,77,69,39,Pass
178,6.9,65,43,53,55,Pass
179,5.0,75,40,80,89,Pass
180,5.5,93,95,49,27,Pass
181,3.0,48,68,81,53,Pass
182,2.9,94,85,70,90,Pass
183,3.7,89,43,95,49,Pass
184,5.0,66,33,85,86,Pass
185,1.6,73,47,51,41,Pass
186,5.3,96,88,41,60,Pass
187,6.3,68,64,47,55,Pass
188,7.5,44,69,34,44,Pass
189,7.1,62,66,90,68,Pass
190,2.4,90,44,39,49,Pass
191,6.4,80,36,39,73,Pass
192,7.6,74,62,90,38,Pass
193,5.1,68,30,66,56,Pass
194,2.4,89,40,98,44,Pass
195,2.1,71,72,80,36,Pass
196,7.1,55,78,71,48,Pass
197,2.8,91,91,92,33,Pass
198,6.2,76,79,68,85,Pass
199,5.9,78,43,74,44,Pass
200,2.0,52,65,57,94,Pass
201,2.2,98,40,34,66,Pass
202,7.7,45,95,51,64,Pass
203,4.8,49,65,56,49,Pass
204,5.8,45,51,87,61,Pass
205,5.0,85,53,30,88,Pass
206,3.9,62,62,55,28,Pass
207,5.8,76,40,34,28,Pass
208,5.7,82,54,93,76,Pass
209,6.8,84,64,34,46,Pass
210,6.1,85,41,60,86,Pass
211,7.6,83,80,93,72,Pass
212,3.4,96,84,90,77,Pass
213,7.5,83,34,93,52,Pass
214,7.4,54,86,59,28,Pass
215,1.6,93,59,83,80,Pass
216,4.5,96,59,69,82,Pass
217,5.9,63,63,98,92,Pass
218,5.3,92,80,44,31,Pass
219,1.9,59,39,72,32,Pass
220,7.1,88,82,69,82,Pass
221,1.5,53,36,45,41,Pass
222,5.0,65,88,78,54,Pass
223,3.5,61,55,77,53,Pass
224,6.8,75,40,78,67,Pass
225,5.3,57,60,59,75,Pass
226,4.4,61,46,74,99,Pass
227,5.5,84,84,41,96,Pass
228,3.0,90,55,93,67,Pass
229,7.7,87,86,71,76,Pass
230,2.5,95,47,81,64,Pass
231,7.5,100,87,45,26,Pass
232,7.0,49,63,86,62,Pass
233,2.4,74,53,94,93,Pass
234,2.4,50,80,56,82,Pass
235,5.5,88,90,70,52,Pass
236,2.7,63,91,93,65,Pass
237,5.3,60,38,44,52,Pass
238,3.3,56,62,38,25,Pass
239,5.9,62,87,52,74,Pass
240,1.6,60,80,99,28,Pass
241,1.5,90,65,93,33,Pass
242,5.8,91,42,31,37,Pass
243,6.0,45,82,60,98,Pass
244,2.9,53,82,87,66,Pass
245,3.7,73,48,83,61,Pass
246,4.8,68,31,82,68,Pass
247,6.9,79,36,90,72,Pass
248,7.8,41,94,67,50,Pass
249,2.0,79,77,78,59,Pass
250,3.4,91,43,99,61,Pass
251,2.4,99,59,49,28,Pass
252,2.7,51,37,32,39,Pass
253,6.5,74,77,39,62,Pass
254,2.9,67,91,40,36,Pass
255,3.7,61,70,64,42,Pass
256,7.0,85,86,59,36,Pass
257,3.7,41,34,48,53,Pass
258,4.6,100,67,96,72,Pass
259,1.2,93,37,73,100,Pass
260,2.1,47,43,73,37,Pass
261,7.8,85,58,59,89,Pass
262,4.4,53,93,38,49,Pass
263,7.8,50,37,68,74,Pass
264,5.7,61,54,56,89,Pass
265,2.7,83,95,88,99,Pass
266,1.4,81,93,51,97,Pass
267,5.8,65,50,78,43,Pass
268,4.1,98,30,44,70,Pass
269,1.1,87,43,88,100,Pass
270,7.1,82,71,79,97,Pass
271,4.5,71,81,32,75,Pass
272,1.2,82,66,97,48,Pass
273,2.4,62,44,32,84,Pass
274,2.7,40,83,63,33,Pass
275,2.5,55,34,33,66,Pass
276,6.5,72,66,52,31,Pass
277,6.4,100,65,49,57,Pass
278,4.4,40,86,92,42,Pass
279,5.7,72,59,93,98,Pass
280,2.0,42,47,80,53,Pass
281,6.2,91,50,84,61,Pass
282,1.6,93,66,71,48,Pass
283,4.3,46,76,100,70,Pass
284,6.6,48,70,60,90,Pass
285,6.2,86,89,52,53,Pass
286,7.8,43,78,38,71,Pass
287,7.0,53,39,92,33,Pass
288,1.3,90,90,49,100,Pass
289,6.4,46,63,54,38,Pass
290,2.6,63,46,87,67,Pass
291,5.8,53,74,35,42,Pass
292,3.5,82,52,72,67,Pass
293,7.2,66,34,63,83,Pass
294,5.6,49,75,40,25,Pass
295,4.4,86,80,77,70,Pass
296,2.8,84,50,39,69,Pass
297,2.6,84,37,42,50,Pass
298,2.3,49,43,98,65,Pass
299,1.2,56,63,77,82,Pass
300,3.8,73,40,86,59,Pass
